Test: CoolingTest_Calorimeter_14V
Date: Thu Mar 31 02:47:34 2022
Time,Voltage[V],Current[mA],Temp-1[C],Temp-2[C],Temp-3[C],Fan_Speed[RPM],PWM_Duty[%]
03:13:25,14.71,2.60,33.56,31.56,38.94,0,0
03:13:28,14.68,2.53,33.53,31.56,38.94,0,0
03:13:31,14.66,2.57,33.50,31.56,38.94,0,0
03:13:34,14.68,2.57,33.56,31.56,38.88,0,0
03:13:37,14.64,2.57,33.56,31.56,38.91,0,0
03:13:40,14.68,2.60,33.56,31.59,38.88,0,0
03:13:43,14.69,2.64,33.56,31.56,38.91,0,0
03:13:46,14.74,2.53,33.56,31.56,38.91,0,0
03:13:50,14.62,2.53,33.56,31.56,38.88,0,0
03:13:53,14.68,2.53,33.53,31.56,38.88,0,0
03:13:56,14.66,2.57,33.53,31.56,38.94,0,0
03:13:59,14.68,2.60,33.53,31.56,38.91,0,0
03:14:02,14.67,2.57,33.56,31.56,38.94,0,0
03:14:05,14.68,2.60,33.56,31.56,38.94,0,0
03:14:08,14.71,2.64,33.53,31.56,38.94,0,0
03:14:11,14.71,2.53,33.56,31.56,38.94,0,0
03:14:14,14.71,2.49,33.56,31.59,38.94,0,0
03:14:18,14.64,2.57,33.56,31.56,39.00,0,0
03:14:21,14.69,2.53,33.56,31.56,38.97,0,0
03:14:24,14.63,2.53,33.53,31.59,38.97,0,0
03:14:27,14.64,2.53,33.56,31.59,38.94,0,0
03:14:30,14.76,2.57,33.56,31.59,38.94,0,0
03:14:33,14.73,2.57,33.56,31.56,38.94,0,0
03:14:36,14.68,2.57,33.56,31.62,38.94,0,0
03:14:39,14.69,2.49,33.56,31.59,38.97,0,0
03:14:43,14.69,2.45,33.56,31.56,39.00,0,0
03:14:46,14.68,2.57,33.56,31.59,39.00,0,0
03:14:49,14.71,2.45,33.56,31.59,39.00,0,0
03:14:52,14.68,2.57,33.56,31.56,39.00,0,0
03:14:55,14.64,2.53,33.59,31.56,39.00,0,0
03:14:58,14.64,2.57,33.56,31.56,39.00,0,0
03:15:01,14.73,2.57,33.59,31.56,39.06,0,0
03:15:04,14.72,2.57,33.59,31.56,39.06,0,0
03:15:07,14.63,2.60,33.63,31.56,39.06,0,0
03:15:11,14.76,2.64,33.63,31.56,39.06,0,0
03:15:14,14.66,2.57,33.59,31.56,39.06,0,0
03:15:17,14.68,2.57,33.56,31.59,39.06,0,0
03:15:20,14.71,2.68,33.59,31.59,39.13,0,0
03:15:23,14.74,2.60,33.59,31.56,39.13,0,0
03:15:26,14.74,2.60,33.59,31.56,39.13,0,0
03:15:29,14.73,2.53,33.56,31.59,39.13,0,0
03:15:32,14.71,2.57,33.56,31.56,39.13,0,0
03:15:36,14.71,2.72,33.56,31.56,39.13,0,0
03:15:39,14.64,2.60,33.56,31.56,39.16,0,0
03:15:42,14.69,2.49,33.59,31.56,39.19,0,0
03:15:45,14.67,2.45,33.59,31.59,39.19,0,0
03:15:48,14.72,2.53,33.59,31.62,39.22,0,0
03:15:51,14.64,2.57,33.59,31.62,39.19,0,0
03:15:54,14.73,2.53,33.59,31.56,39.25,0,0
03:15:57,14.63,2.53,33.63,31.56,39.25,0,0
03:16:00,14.69,2.53,33.63,31.59,39.25,0,0
03:16:04,14.68,2.53,33.63,31.62,39.31,0,0
03:16:07,14.68,2.60,33.59,31.56,39.31,0,0
03:16:10,14.66,2.53,33.63,31.56,39.31,0,0
03:16:13,14.71,2.57,33.59,31.59,39.38,0,0
03:16:16,14.69,2.45,33.63,31.59,39.38,0,0
03:16:19,14.69,2.53,33.63,31.56,39.38,0,0
03:16:22,14.69,2.49,33.63,31.59,39.41,0,0
03:16:25,14.64,2.49,33.63,31.62,39.38,0,0
03:16:29,14.72,2.64,33.63,31.59,39.41,0,0
03:16:32,14.69,2.53,33.63,31.62,39.44,0,0
03:16:35,14.77,2.53,33.63,31.62,39.47,0,0
03:16:38,14.64,2.60,33.63,31.59,39.44,0,0
03:16:41,14.68,2.60,33.66,31.62,39.44,0,0
03:16:44,14.72,2.53,33.63,31.62,39.44,0,0
03:16:47,14.69,2.53,33.63,31.62,39.44,0,0
03:16:50,14.69,2.53,33.63,31.62,39.44,0,0
03:16:53,14.64,2.64,33.63,31.59,39.44,0,0
03:16:57,14.64,2.60,33.66,31.62,39.44,0,0
03:17:00,14.64,2.57,33.63,31.62,39.44,0,0
03:17:03,14.71,2.53,33.63,31.62,39.44,0,20
03:17:06,14.73,2.68,33.63,31.62,39.50,0,20
03:17:09,14.62,2.49,33.63,31.62,39.50,0,80
03:17:12,14.68,2.53,-46.69,31.62,39.53,0,100
03:17:15,14.69,2.49,33.66,31.62,39.53,0,100
03:17:18,14.74,2.57,33.63,31.62,39.53,0,100
03:17:22,14.63,2.60,33.63,31.59,39.47,0,100
03:17:25,14.72,2.60,33.66,31.62,39.41,0,100
03:17:28,14.69,2.57,33.63,31.66,39.34,0,100
03:17:31,14.67,2.49,33.63,31.62,39.25,0,100
03:17:34,14.68,2.53,33.66,31.66,39.19,0,100
03:17:37,14.71,2.57,33.66,31.62,39.09,0,100
03:17:40,14.74,2.53,33.66,31.62,39.06,0,100
03:17:43,14.74,2.64,33.66,31.62,38.97,0,100
03:17:46,14.68,2.53,33.69,31.62,38.84,0,100
03:17:50,14.76,2.57,33.69,31.62,38.75,0,100
03:17:53,14.72,2.64,33.66,31.66,38.66,0,100
03:17:56,14.68,2.57,33.66,31.62,38.59,0,100
03:17:59,14.68,2.60,33.63,31.62,38.50,0,100
03:18:02,14.64,2.57,33.66,31.62,38.44,0,100
03:18:05,14.64,2.53,33.69,31.62,38.38,0,100
03:18:08,14.64,2.53,33.66,31.66,38.28,0,100
03:18:11,14.63,2.64,-46.66,31.62,38.22,0,100
03:18:14,14.67,2.53,33.66,31.62,38.16,0,100
03:18:18,14.64,2.57,33.69,31.66,38.06,0,100
03:18:21,14.72,2.57,33.69,31.62,38.00,0,100
03:18:24,14.69,2.68,33.69,31.62,37.91,0,100
03:18:27,14.76,2.60,33.72,31.62,37.84,0,100
03:18:30,14.74,2.57,33.75,31.62,37.78,0,100
03:18:33,14.69,2.68,33.72,31.62,37.72,0,100
03:18:36,14.67,2.64,33.72,31.62,37.66,0,100
03:18:39,14.62,2.64,33.75,31.59,37.56,0,100
03:18:43,14.68,2.60,33.72,31.62,37.50,0,100
03:18:46,14.76,2.57,33.69,31.62,37.47,0,100
03:18:49,14.71,2.53,33.69,31.62,37.41,0,100
03:18:52,14.64,2.60,33.72,31.62,37.31,0,100
03:18:55,14.76,2.64,33.75,31.62,37.28,0,100
03:18:58,14.69,2.53,33.72,31.62,37.25,0,100
03:19:01,14.67,2.53,33.72,31.62,37.19,0,100
03:19:04,14.64,2.60,33.69,31.62,37.13,0,100
03:19:07,14.73,2.53,33.72,31.56,37.09,0,100
03:19:11,14.68,2.60,33.69,31.62,37.03,0,100
03:19:14,14.64,2.64,33.69,31.62,37.00,0,100
03:19:17,14.66,2.60,33.72,31.62,36.97,0,100
03:19:20,14.73,2.68,33.72,31.62,36.94,0,100
03:19:23,14.69,2.53,33.69,31.62,36.88,0,100
03:19:26,14.73,2.57,33.69,31.59,36.84,0,100
03:19:29,14.68,2.64,33.69,31.59,36.81,0,100
03:19:32,14.71,2.68,33.72,31.59,36.78,0,100
03:19:36,14.67,2.57,33.75,31.59,36.75,0,100
03:19:39,14.64,2.60,33.69,31.56,36.72,0,100
03:19:42,14.71,2.60,33.69,31.62,36.69,0,100
03:19:45,14.69,2.60,33.75,31.56,36.63,0,100
03:19:48,14.71,2.68,33.72,31.59,36.63,0,100
03:19:51,14.74,2.64,33.72,31.59,36.59,0,100
03:19:54,14.76,2.68,33.69,31.59,36.59,0,100
03:19:57,14.72,2.68,33.69,31.62,36.56,0,100
03:20:00,14.68,2.72,33.69,31.56,36.50,0,100
03:20:04,14.73,2.60,33.69,31.59,36.50,0,100
03:20:07,14.74,2.57,33.69,31.59,36.47,0,100
03:20:10,14.64,2.64,33.69,31.56,36.44,0,100
03:20:13,14.67,2.64,33.69,31.59,36.44,0,100
03:20:16,14.71,2.64,33.69,31.56,36.41,0,100
03:20:19,14.68,2.60,33.69,31.56,36.38,0,100
03:20:22,14.64,2.60,33.69,31.56,36.38,0,100
03:20:25,14.66,2.57,33.72,31.56,36.34,0,100
03:20:29,14.69,2.57,33.69,31.56,36.31,0,100
03:20:32,14.63,2.57,33.69,31.56,36.31,0,100
03:20:35,14.69,2.64,33.69,31.56,36.28,0,100
03:20:38,14.66,2.57,33.69,31.56,36.25,0,100
03:20:41,14.67,2.64,33.69,31.56,36.25,0,100
03:20:44,14.71,2.64,33.69,31.56,36.25,0,100
03:20:47,14.63,2.53,33.69,31.53,36.22,0,100
03:20:50,14.69,2.60,33.69,31.56,36.19,0,100
03:20:53,14.71,2.60,33.69,31.56,36.19,0,100
03:20:57,14.72,2.57,33.69,31.50,36.19,0,100
03:21:00,14.69,2.64,33.72,31.53,36.19,0,100
03:21:03,14.64,2.57,33.69,31.56,36.19,0,100
03:21:06,14.68,2.57,33.72,31.50,36.19,0,100
03:21:09,14.73,2.64,33.72,31.53,36.19,0,100
03:21:12,14.64,2.60,33.69,31.50,36.13,0,100
03:21:15,14.73,2.57,33.72,31.50,36.13,0,100
03:21:18,14.63,2.68,33.69,31.50,36.09,0,100
03:21:22,14.67,2.68,33.69,31.50,36.09,0,100
03:21:25,14.74,2.64,33.69,31.50,36.06,0,100
03:21:28,14.71,2.57,33.69,31.50,36.06,0,100
03:21:31,14.71,2.60,33.69,31.50,36.00,0,100
03:21:34,14.63,2.53,33.72,31.50,36.06,0,100
03:21:37,14.63,2.64,33.69,31.50,36.06,0,100
03:21:40,14.72,2.60,33.69,31.50,36.03,0,100
03:21:43,14.68,2.57,33.69,31.50,36.00,0,100
03:21:46,14.72,2.57,33.69,31.50,36.00,0,100
03:21:50,14.69,2.57,33.69,31.50,36.00,0,100
03:21:53,14.66,2.64,33.75,31.50,36.00,0,100
03:21:56,14.73,2.64,-46.63,31.50,35.94,0,100
03:21:59,14.66,2.64,33.75,31.50,35.97,0,100
03:22:02,14.76,2.57,33.69,31.50,35.97,0,100
03:22:05,14.69,2.53,33.69,31.50,35.94,0,100
03:22:08,14.67,2.68,33.75,31.50,35.94,0,100
03:22:11,14.69,2.53,33.69,31.50,35.88,0,100
03:22:14,14.73,2.68,33.69,31.47,35.94,0,100
03:22:18,14.71,2.57,33.69,31.47,35.94,0,100
03:22:21,14.74,2.57,33.69,31.47,35.91,0,100
03:22:24,14.66,2.60,33.69,31.41,35.91,0,100
03:22:27,14.66,2.49,33.69,31.44,35.88,0,100
03:22:30,14.66,2.60,33.69,31.47,35.94,0,100
03:22:33,14.71,2.64,33.69,31.47,35.91,0,100
03:22:36,14.63,2.72,33.69,31.50,35.91,0,100
03:22:39,14.71,2.60,33.69,31.44,35.94,0,100
03:22:43,14.67,2.60,33.69,31.44,35.94,0,100
03:22:46,14.76,2.53,33.69,31.44,35.94,0,100
03:22:49,14.77,2.53,33.69,31.50,35.91,0,100
03:22:52,14.67,2.60,33.69,31.50,35.94,0,100
03:22:55,14.68,2.68,33.69,31.50,35.91,0,100
03:22:58,14.68,2.68,33.69,31.50,35.94,0,100
03:23:01,14.74,2.60,33.69,31.50,35.91,0,100
03:23:04,14.73,2.53,33.69,31.47,35.88,0,100
03:23:07,14.69,2.53,33.69,31.47,35.91,0,100
03:23:11,14.71,2.64,33.69,31.47,35.91,0,100
03:23:14,14.71,2.68,33.69,31.47,35.91,0,100
03:23:17,14.71,2.64,33.69,31.47,35.94,0,100
03:23:20,14.74,2.57,33.69,31.44,35.88,0,100
03:23:23,14.71,2.49,33.69,31.44,35.88,0,100
03:23:26,14.73,2.49,33.69,31.44,35.91,0,100
03:23:29,14.67,2.60,33.69,31.47,35.88,0,100
03:23:32,14.66,2.53,33.69,31.47,35.88,0,100
03:23:36,14.63,2.60,33.69,31.44,35.94,0,100
03:23:39,14.68,2.60,33.69,31.44,35.91,0,100
03:23:42,14.66,2.60,33.69,31.44,35.91,0,100
03:23:45,14.74,2.53,33.72,31.44,35.91,0,100
03:23:48,14.66,2.57,33.69,31.44,35.88,0,100
03:23:51,14.66,2.57,33.69,31.44,35.88,0,100
03:23:54,14.71,2.64,33.69,31.44,35.88,0,100
03:23:57,14.63,2.57,33.69,31.41,35.84,0,100
03:24:00,14.76,2.64,33.69,31.44,35.88,0,100
03:24:04,14.67,2.57,33.69,31.44,35.88,0,100
03:24:07,14.69,2.68,33.69,31.44,35.88,0,100
03:24:10,14.71,2.68,33.66,31.44,35.84,0,100
03:24:13,14.69,2.68,33.69,31.44,35.81,0,100
03:24:16,14.67,2.57,33.66,31.44,35.88,0,100
03:24:19,14.67,2.57,33.63,31.44,35.84,0,100
03:24:22,14.69,2.64,33.63,31.44,35.88,0,100
03:24:25,14.62,2.64,33.66,31.44,35.81,0,100
03:24:29,14.62,2.68,33.59,31.44,35.81,0,100
03:24:32,14.67,2.53,33.63,31.44,35.81,0,100
03:24:35,14.74,2.60,33.63,31.41,35.81,0,100
03:24:38,14.67,2.60,33.63,31.44,35.81,0,100
03:24:41,14.67,2.72,33.63,31.44,35.81,0,100
03:24:44,14.71,2.64,33.63,31.41,35.81,0,100
03:24:47,14.64,2.57,33.63,31.44,35.78,0,100
03:24:50,14.63,2.64,33.63,31.44,35.78,0,100
03:24:53,14.74,2.53,33.63,31.44,35.75,0,100
03:24:57,14.66,2.60,33.59,31.44,35.75,0,100
03:25:00,14.63,2.60,33.59,31.41,35.78,0,100
03:25:03,14.73,2.60,33.59,31.41,35.75,0,100
03:25:06,14.67,2.64,33.56,31.44,35.75,0,100
03:25:09,14.69,2.64,33.63,31.44,35.78,0,100
03:25:12,14.73,2.64,33.59,31.44,35.75,0,100
03:25:15,14.64,2.64,-46.72,31.44,35.75,0,100
03:25:18,14.71,2.72,33.63,31.44,35.75,0,100
03:25:21,14.71,2.64,33.59,31.44,35.75,0,100
03:25:25,14.64,2.49,33.63,31.44,35.75,0,100
03:25:28,14.72,2.53,33.59,31.41,35.75,0,100
03:25:31,14.68,2.68,33.59,31.44,35.75,0,100
03:25:34,14.72,2.64,33.59,31.41,35.75,0,100
03:25:37,14.66,2.60,33.56,31.41,35.75,0,100
03:25:40,14.69,2.64,33.63,31.41,35.75,0,100
03:25:43,14.66,2.68,33.63,31.41,35.75,0,100
03:25:46,14.72,2.57,33.59,31.41,35.75,0,100
03:25:50,14.71,2.57,33.59,31.41,35.75,0,100
03:25:53,14.72,2.60,-46.72,31.41,35.75,0,100
03:25:56,14.71,2.64,33.56,31.41,35.75,0,100
03:25:59,14.74,2.60,33.56,31.41,35.75,0,100
03:26:02,14.69,2.64,33.56,31.44,35.72,0,100
03:26:05,14.68,2.60,33.59,31.37,35.72,0,100
03:26:08,14.66,2.57,33.56,31.37,35.72,0,100
03:26:11,14.74,2.60,33.59,31.41,35.75,0,100
03:26:14,14.71,2.60,33.56,31.37,35.72,0,100
03:26:18,14.72,2.53,33.56,31.37,35.69,0,100
03:26:21,14.69,2.68,33.56,31.37,35.69,0,100
03:26:24,14.71,2.68,33.56,31.37,35.72,0,100
03:26:27,14.67,2.57,33.53,31.37,35.72,0,100
03:26:30,14.76,2.68,33.56,31.41,35.69,0,100
03:26:33,14.76,2.68,33.56,31.37,35.69,0,100
03:26:36,14.63,2.57,33.56,31.41,35.69,0,100
03:26:39,14.68,2.57,33.59,31.37,35.69,0,100
03:26:42,14.68,2.60,33.56,31.37,35.69,0,100
03:26:46,14.63,2.64,33.56,31.34,35.69,0,100
03:26:49,14.73,2.60,33.56,31.37,35.69,0,100
03:26:52,14.71,2.60,33.56,31.37,35.69,0,100
03:26:55,14.68,2.64,33.56,31.41,35.69,0,100
03:26:58,14.71,2.64,33.56,31.37,35.69,0,100
03:27:01,14.72,2.57,33.56,31.37,35.69,0,100
03:27:04,14.68,2.68,33.56,31.37,35.66,0,100
03:27:07,14.69,2.60,33.56,31.37,35.66,0,100
03:27:11,14.72,2.64,33.56,31.37,35.66,0,100
03:27:14,14.69,2.72,33.56,31.34,35.69,0,100
03:27:17,14.63,2.68,33.56,31.37,35.69,0,100
03:27:20,14.73,2.60,33.56,31.37,35.69,0,100
03:27:23,14.66,2.57,33.56,31.37,35.69,0,100
03:27:26,14.66,2.60,33.56,31.34,35.69,0,100
03:27:29,14.67,2.64,33.53,31.37,35.69,0,100
03:27:32,14.67,2.49,33.56,31.37,35.69,0,100
03:27:35,14.69,2.68,33.56,31.37,35.69,0,100
03:27:39,14.74,2.60,33.56,31.37,35.69,0,100
03:27:42,14.67,2.53,33.56,31.37,35.69,0,100
03:27:45,14.64,2.64,33.56,31.34,35.69,0,100
03:27:48,14.72,2.53,33.56,31.37,35.69,0,100
03:27:51,14.64,2.49,33.56,31.37,35.69,0,100
03:27:54,14.68,2.64,33.56,31.37,35.66,0,100
03:27:57,14.68,2.68,33.56,31.34,35.63,0,100
03:28:00,14.69,2.68,33.53,31.37,35.66,0,100
03:28:04,14.74,2.64,33.56,31.37,35.63,0,100
03:28:07,14.69,2.64,33.56,31.37,35.66,0,100
03:28:10,14.76,2.60,33.56,31.34,35.63,0,100
03:28:13,14.67,2.68,33.56,31.34,35.63,0,100
03:28:16,14.69,2.60,33.56,31.31,35.63,0,100
03:28:19,14.73,2.64,33.53,31.34,35.63,0,100
03:28:22,14.74,2.64,33.56,31.34,35.59,0,100
03:28:25,14.64,2.60,33.53,31.37,35.63,0,100
03:28:28,14.68,2.60,33.56,31.34,-45.69,0,100
03:28:32,14.68,2.68,33.56,31.34,35.63,0,100
03:28:35,14.72,2.64,33.53,31.37,35.63,0,100
03:28:38,14.69,2.60,33.56,31.34,35.63,0,100
03:28:41,14.67,2.64,33.56,31.31,35.63,0,100
03:28:44,14.64,2.49,33.53,31.34,35.63,0,100
03:28:47,14.68,2.68,33.53,31.37,35.63,0,100
03:28:50,14.69,2.64,33.53,31.31,35.63,0,100
03:28:53,14.73,2.60,33.53,31.34,35.63,0,100
03:28:56,14.68,2.64,33.56,31.34,35.63,0,100
03:29:00,14.68,2.64,33.56,31.34,35.63,0,100
03:29:03,14.63,2.53,33.53,31.34,35.63,0,100
03:29:06,14.74,2.60,33.56,31.34,35.63,0,100
03:29:09,14.64,2.60,33.53,31.31,35.63,0,100
03:29:12,14.76,2.57,33.53,31.34,35.63,0,100
03:29:15,14.74,2.57,33.53,31.31,35.63,0,100
03:29:18,14.64,2.57,33.56,31.31,35.63,0,100
03:29:21,14.69,2.60,33.53,31.31,35.63,0,100
03:29:25,14.68,2.64,33.50,31.34,35.63,0,100
03:29:28,14.67,2.53,33.50,31.31,35.63,0,100
03:29:31,14.71,2.68,33.56,31.31,35.63,0,100
03:29:34,14.66,2.60,33.53,31.31,35.63,0,100
03:29:37,14.67,2.60,33.56,31.31,35.63,0,100
03:29:40,14.63,2.60,33.53,31.31,35.63,0,100
03:29:43,14.68,2.64,33.53,31.34,35.63,0,100
03:29:46,14.74,2.60,33.53,31.31,35.63,0,100
03:29:49,14.76,2.68,33.53,31.34,35.63,0,100
03:29:53,14.68,2.57,33.53,31.31,35.63,0,100
03:29:56,14.76,2.57,33.50,31.31,35.59,0,100
03:29:59,14.69,2.64,33.50,31.34,35.63,0,100
03:30:02,14.68,2.60,33.53,31.31,35.63,0,100
03:30:05,14.64,2.72,33.50,31.31,35.59,0,100
03:30:08,14.72,2.57,33.53,31.34,35.59,0,100
03:30:11,14.74,2.72,33.50,31.31,35.56,0,100
03:30:14,14.72,2.57,33.50,31.31,35.56,0,100
03:30:17,14.69,2.60,33.50,31.31,35.56,0,100
03:30:21,14.69,2.68,33.50,31.34,35.59,0,100
03:30:24,14.69,2.60,33.50,31.34,35.56,0,100
03:30:27,14.68,2.57,33.47,-47.84,35.56,0,100
03:30:30,14.71,2.60,33.50,31.31,35.56,0,100
03:30:33,14.73,2.57,33.50,31.34,35.56,0,100
03:30:36,14.69,2.68,33.50,31.34,35.56,0,100
03:30:39,14.66,2.68,33.44,31.31,35.56,0,100
03:30:42,14.62,2.53,33.50,31.31,35.56,0,100
03:30:46,14.63,2.68,33.47,31.31,35.56,0,100
03:30:49,14.66,2.60,33.47,31.31,35.53,0,100
03:30:52,14.67,2.72,33.50,31.31,35.56,0,100
03:30:55,14.66,2.68,33.44,31.31,35.56,0,100
03:30:58,14.69,2.57,33.50,31.31,35.56,0,100
03:31:01,14.64,2.57,33.50,31.31,35.56,0,100
03:31:04,14.72,2.64,33.50,31.28,35.56,0,100
03:31:07,14.74,2.57,33.50,31.31,35.56,0,100
03:31:10,14.72,2.57,33.47,31.31,35.56,0,100
03:31:14,14.69,2.64,33.50,31.31,35.53,0,100
03:31:17,14.63,2.60,33.50,31.28,35.56,0,100
03:31:20,14.71,2.57,33.50,31.28,35.56,0,100
03:31:23,14.64,2.72,33.50,31.31,35.56,0,100
03:31:26,14.72,2.57,33.47,31.31,35.56,0,100
03:31:29,14.69,2.57,33.47,31.31,35.56,0,100
03:31:32,14.67,2.64,33.50,31.31,35.56,0,100
03:31:35,14.73,2.64,33.50,31.31,35.56,0,100
03:31:39,14.69,2.64,33.50,31.31,35.59,0,100
03:31:42,14.68,2.64,33.50,31.31,35.59,0,100
03:31:45,14.66,2.57,33.47,31.31,35.59,0,100
03:31:48,14.71,2.57,33.50,31.28,35.63,0,100
03:31:51,14.77,2.68,33.50,31.31,35.59,0,100
03:31:54,14.73,2.60,33.50,31.25,35.56,0,100
03:31:57,14.66,2.60,33.50,31.31,35.59,0,100
03:32:00,14.67,2.53,33.50,31.31,35.59,0,100
03:32:03,14.66,2.60,33.50,31.28,35.63,0,100
03:32:07,14.68,2.64,33.50,31.28,35.63,0,100
03:32:10,14.66,2.64,33.53,31.28,35.59,0,100
03:32:13,14.74,2.68,33.53,31.28,35.63,0,100
03:32:16,14.69,2.72,33.50,31.28,35.63,0,100
03:32:19,14.66,2.60,33.50,31.28,35.63,0,100
03:32:22,14.66,2.60,33.50,31.28,35.56,0,100
03:32:25,14.63,2.68,33.50,31.31,35.56,0,100
03:32:28,14.71,2.64,33.50,31.25,35.56,0,100
03:32:31,14.74,2.68,33.53,31.28,35.63,0,100
03:32:35,14.64,2.60,33.50,31.31,35.56,0,100
03:32:38,14.73,2.60,33.53,31.31,35.63,0,100
03:32:41,14.67,2.60,33.50,31.25,35.56,0,100
03:32:44,14.68,2.57,33.50,31.31,35.59,0,100
03:32:47,14.68,2.53,33.50,31.31,35.59,0,100
03:32:50,14.66,2.64,33.50,31.31,35.59,0,100
03:32:53,14.63,2.57,33.50,31.31,35.59,0,100
03:32:56,14.68,2.68,33.50,31.28,35.59,0,100
03:33:00,14.67,2.64,33.50,31.31,35.59,0,100
03:33:03,14.66,2.57,33.50,31.31,35.59,0,100
03:33:06,14.63,2.53,33.50,31.28,35.56,0,100
03:33:09,14.64,2.57,33.50,31.28,35.56,0,100
03:33:12,14.63,2.68,33.50,31.25,35.56,0,100
03:33:15,14.64,2.64,33.50,31.25,35.56,0,100
03:33:18,14.71,2.68,33.50,31.28,35.56,0,100
03:33:21,14.69,2.64,33.50,31.25,35.59,0,100
03:33:24,14.66,2.57,33.50,31.31,35.63,0,100
03:33:28,14.73,2.64,33.47,31.31,35.56,0,100
03:33:31,14.72,2.64,33.50,31.28,35.56,0,100
03:33:34,14.63,2.64,33.50,31.28,35.56,0,100
03:33:37,14.67,2.57,33.47,31.25,35.56,0,100
03:33:40,14.67,2.57,33.50,31.31,35.56,0,100
03:33:43,14.69,2.57,33.50,31.25,35.56,0,100
03:33:46,14.73,2.64,33.50,31.28,35.56,0,100
03:33:49,14.64,2.60,33.50,31.31,35.56,0,100
03:33:53,14.66,2.68,33.50,31.31,35.56,0,100
03:33:56,14.68,2.57,33.50,31.28,35.59,0,100
03:33:59,14.71,2.64,33.50,31.28,35.59,0,100
03:34:02,14.73,2.57,33.50,31.25,35.59,0,100
03:34:05,14.76,2.57,33.50,31.28,35.56,0,100
03:34:08,14.72,2.72,33.53,31.28,35.56,0,100
03:34:11,14.66,2.60,33.50,31.25,35.59,0,100
03:34:14,14.68,2.64,33.50,31.25,35.56,0,100
03:34:17,14.69,2.64,33.53,31.25,35.59,0,100
03:34:21,14.69,2.60,33.50,31.25,35.56,0,100
03:34:24,14.71,2.60,33.53,31.25,35.63,0,100
03:34:27,14.69,2.64,33.50,31.25,35.63,0,100
03:34:30,14.71,2.64,33.50,31.25,35.59,0,100
03:34:33,14.66,2.57,33.53,31.25,35.63,0,100
03:34:36,14.67,2.53,33.50,31.25,35.63,0,100
03:34:39,14.71,2.60,33.53,31.25,35.59,0,100
03:34:42,14.66,2.53,33.50,31.28,35.63,0,100
03:34:45,14.64,2.60,33.50,31.25,35.59,0,100
03:34:49,14.68,2.64,33.50,31.25,35.56,0,100
03:34:52,14.68,2.64,33.53,31.25,35.59,0,100
03:34:55,14.67,2.57,33.50,31.25,35.56,0,100
03:34:58,14.63,2.68,33.50,31.25,35.59,0,100
03:35:01,14.68,2.60,33.53,31.25,35.59,0,100
03:35:04,14.74,2.57,33.50,31.25,35.63,0,100
03:35:07,14.66,2.57,33.53,31.22,35.56,0,100
03:35:10,14.64,2.68,33.50,31.25,35.56,0,100
03:35:14,14.61,2.68,33.50,31.25,35.59,0,100
03:35:17,14.69,2.64,33.50,31.25,35.56,0,100
03:35:20,14.69,2.60,33.50,31.25,35.56,0,100
03:35:23,14.72,2.53,33.47,31.25,35.56,0,100
03:35:26,14.76,2.64,33.50,31.25,35.56,0,100
03:35:29,14.68,2.60,33.47,31.22,35.56,0,100
03:35:32,14.71,2.60,33.50,31.22,35.56,0,100
03:35:35,14.69,2.60,33.50,31.25,35.56,0,100
03:35:38,14.73,2.72,33.50,31.25,35.56,0,100
03:35:42,14.69,2.64,33.50,31.28,35.56,0,100
03:35:45,14.69,2.64,33.50,31.25,35.56,0,100
03:35:48,14.72,2.68,33.50,31.25,35.56,0,100
03:35:51,14.69,2.60,33.50,31.25,35.56,0,100
03:35:54,14.69,2.60,33.50,31.25,35.56,0,100
03:35:57,14.69,2.68,33.50,31.25,35.63,0,100
03:36:00,14.72,2.64,33.50,31.22,35.59,0,100
03:36:03,14.67,2.57,33.50,31.25,35.56,0,100
03:36:07,14.67,2.64,33.50,31.25,35.59,0,100
03:36:10,14.74,2.64,33.50,31.25,35.56,0,100
03:36:13,14.69,2.57,33.50,31.25,35.56,0,100
03:36:16,14.72,2.53,33.50,31.22,35.56,0,100
03:36:19,14.72,2.53,33.50,31.22,35.56,0,100
03:36:22,14.74,2.57,33.50,31.22,35.56,0,100
03:36:25,14.76,2.64,33.50,31.25,35.56,0,100
03:36:28,14.63,2.64,-46.75,31.25,35.56,0,100
03:36:31,14.71,2.68,33.50,31.25,35.56,0,100
03:36:35,14.64,2.60,33.50,31.25,35.56,0,100
03:36:38,14.74,2.57,33.47,31.25,35.56,0,100
03:36:41,14.76,2.53,33.50,31.25,35.56,0,100
03:36:44,14.68,2.64,33.50,31.22,35.56,0,100
03:36:47,14.63,2.57,33.50,31.25,35.56,0,100
03:36:50,14.64,2.64,33.47,31.22,35.59,0,100
03:36:53,14.77,2.68,33.50,31.22,35.56,0,100
03:36:56,14.64,2.60,33.44,31.19,35.56,0,100
03:36:59,14.73,2.60,33.47,31.25,35.56,0,100
03:37:03,14.69,2.57,33.50,31.22,35.56,0,100
03:37:06,14.71,2.57,33.50,31.19,35.56,0,100
03:37:09,14.72,2.64,33.44,31.25,35.56,0,100
03:37:12,14.72,2.60,33.47,31.19,35.56,0,100
03:37:15,14.73,2.68,-46.75,31.22,35.56,0,100
03:37:18,14.69,2.57,33.47,31.19,35.56,0,100
03:37:21,14.77,2.53,33.47,31.22,35.56,0,100
